ew_q1,ew_q2,ew_q3,ew_q4,ew_q5,ew_spread,vw_spread,ic,n,period,lag,turnover_1s
-0.005223927615387718,-0.02896158171818694,-0.02700577186112177,-0.024315313825569222,-0.02406002695227244,-0.018836099336884723,0.01348739718113489,-0.04367329134020815,897,2015-03-31,45,
-0.0655378663340588,-0.05653454424092631,-0.04151667882318704,-0.03882484219326158,-0.06132340603537149,0.004214460298687307,-0.02517841135338205,0.02261554329523937,899,2015-06-30,45,0.7666666666666666
-0.18677825773198642,-0.10025506058137837,-0.09740949795316964,-0.08204588974437518,-0.15866665275496564,0.028111604977020782,-0.002019635915726292,0.04863171519984293,910,2015-09-30,45,0.8159340659340659
0.14515884531056056,0.13591612820814764,0.1441894902859763,0.1287555339562995,0.15208357192101168,0.006924726610451126,-0.014453135247109797,-0.027121465490403014,899,2015-12-31,45,0.41388888888888886
0.12286451706197883,0.11642637925215292,0.0999520839753123,0.11998339549351829,0.10259739247078582,-0.02026712459119301,0.008170355976190619,-0.027436836288616342,929,2016-03-31,45,0.3790322580645161
0.04970370834073462,0.04518838196722579,0.034192544025468986,0.029378573140601893,0.06366087504245792,0.013957166701723298,-0.017229996310307125,0.041739563344662195,961,2016-06-30,45,0.4363636363636364
0.0756919363712763,0.08222209809917264,0.06710348348817724,0.09636292745107396,0.08869081775646757,0.012998881385191272,-0.06297634193665912,0.033349792105509445,978,2016-09-30,45,0.7576530612244898
0.033826128119282435,0.020826005187377948,0.02428288074802905,0.04550398343619633,0.03565005991934039,0.0018239318000579582,0.12517508254816068,0.039764442334214084,1008,2016-12-31,45,0.7400990099009901
0.018174472587886188,0.022498446241541622,0.019380663563311314,0.02830586146031044,0.009305718469329226,-0.008868754118556962,3.6459167881679883e-06,-0.006914244461945496,1010,2017-03-31,45,0.75
0.06366629322287264,0.06196578613982687,0.06857425419157827,0.07355444982112143,0.07765304870268755,0.013986755479814914,0.02119637306369561,0.01708191700861619,1038,2017-06-30,45,0.75
0.07027064807373735,0.04791454567063685,0.042724781073701604,0.06641971478439573,0.08466851893889572,0.014397870865158369,-0.06125125815439249,0.013643686513769734,1061,2017-09-30,45,0.7129411764705882
0.0584600652652964,0.03958582616403245,0.040953689929610376,0.040194963610468565,0.05304263094880807,-0.005417434316488334,0.013403591345763742,-0.002818374788800417,1084,2017-12-31,45,0.728110599078341
0.06491666300887061,0.05666061064319597,0.07482975406359509,0.013552472388723449,0.08192542786692779,0.017008764858057177,0.04045322674178438,-0.02126515966549908,1118,2018-03-31,45,0.7410714285714286
-0.09254175724391583,-0.08259246399970445,-0.056078437232809974,-0.08679757473764979,-0.1029547038327845,-0.010412946588868668,-0.09440083740432723,-0.005791160385015873,1146,2018-06-30,45,0.840958605664488
0.04968703373282005,0.059252979261791155,0.055683967184908784,0.05271933377316436,0.06363332385069517,0.01394629011787512,-0.0068373281251482634,0.033430447673465674,1168,2018-09-30,45,0.9551282051282052
0.040957745261430714,0.021475535376238312,0.0262723897905542,0.0069085051952780165,0.03769684370910858,-0.003260901552322136,-0.08230947958290816,-0.011415381679755423,1179,2018-12-31,45,0.7372881355932204
-0.040618560106161467,-0.048291136565630714,-0.018597275247430493,-0.04050925881349087,-0.0637745252072775,-0.023155965101116033,-0.03268012268374916,-0.03265889179462056,1203,2019-03-31,45,0.7157676348547718
0.09554232169097174,0.09480751137052808,0.09971630885076381,0.0889187691244822,0.07250514191132562,-0.023037179779646116,-0.023319920604105877,-0.051824660937185914,1232,2019-06-30,45,0.7226720647773279
0.0801573233589333,0.06777540047817057,0.08163954890753772,0.0800140687389892,0.09838689588369938,0.018229572524766077,0.035856787938319756,0.047518982261775325,1259,2019-09-30,45,0.7182539682539683
-0.13108760623547744,-0.16897855343656976,-0.15242526545967458,-0.17872796521317433,-0.0771121650397585,0.05397544119571894,0.10502309176394113,0.03879339144072933,1285,2019-12-31,45,0.7334630350194553
0.2629934562192132,0.23745984636143694,0.22572068000665066,0.2372906476079071,0.276591402074459,0.013597945855245763,0.5147738321798581,-0.0031184081742525725,1240,2020-03-31,45,0.7116935483870968
0.09590854476591798,0.11845304406236555,0.09605157065015553,0.09671497648293399,0.13877925737392946,0.04287071260801148,-0.1092842926128799,0.04425308828204581,1330,2020-06-30,45,0.7650375939849624
0.3142268701195743,0.24634715448646166,0.1980168205713228,0.275211563796383,0.32159136335672855,0.007364493237154268,0.41486127234454273,-0.034336238306415925,1366,2020-09-30,45,0.8263254113345521
-0.023690495077430252,0.025893067757004288,0.052853757530109215,-0.01916554072162393,-0.11597890441864739,-0.09228840934121714,0.02474887154285562,-0.05808672014773418,1502,2020-12-31,45,0.5913621262458472
0.02044847505416085,0.03912289312016788,0.028462264898419715,0.014298380272393753,0.030180671941490145,0.009732196887329295,0.037047289948717636,-0.02083857861579558,1530,2021-03-31,45,0.4035947712418301
0.04925334563460293,0.0703658464716999,0.06236360602862151,0.09432958380084255,0.06176442666194338,0.01251108102734045,0.04611531632262918,0.00738323730315958,1613,2021-06-30,45,0.42260061919504643
-0.22815313411958899,-0.13545755774966678,-0.14372014272928774,-0.18288894154673652,-0.25931101355227754,-0.03115787943268855,-0.5431869029837313,-0.043660317929167525,1696,2021-09-30,45,0.37260677466863035
-0.15766760298947008,-0.09844111442201935,-0.09239772417995368,-0.1294463054178701,-0.18084160533498284,-0.023174002345512756,0.02974654960465012,-0.03483888966151234,1693,2021-12-31,45,0.7418879056047198
0.1712872329994576,0.13664019250706538,0.10048892852865879,0.14773821535876275,0.10559321120380295,-0.06569402179565466,-0.30994932068083775,-0.0692825186902105,1635,2022-03-31,45,0.8211009174311926
-0.09830468646692195,-0.05586757407957286,-0.05960598827901821,-0.07001460847311387,-0.10526170255997232,-0.006957016093050369,0.02160313454711507,-0.02357135087663266,1680,2022-06-30,45,0.30654761904761907
