ew_q1,ew_q2,ew_q3,ew_q4,ew_q5,ew_spread,vw_spread,ic,n,period,lag,turnover_1s
-0.12419489019289297,-0.08735839157110911,-0.08436729266880531,-0.07868842831235588,-0.0995826870125237,0.024612203180369274,0.038431166925582946,0.05532130743628405,888,2015-09-30,30,
0.0548027140271216,0.049256368322676596,0.05245970025775425,0.05524691669313115,0.04841239080801314,-0.006390323219108457,0.07242866573478854,0.02929992983885123,1007,2017-06-30,30,
0.010745362811610802,0.02975730190786828,0.0362379637926557,0.0284735764448005,0.007958682265169116,-0.0027866805464416868,0.020996604240703442,-0.005119118076878102,1138,2018-09-30,30,
-0.022906339324541437,0.0153027410289239,0.01380723520333309,0.004238460929731995,-0.02302631769011566,-0.00011997836557422342,-0.005761409842529468,0.012448700926994963,1210,2019-06-30,30,
0.09678113202524474,0.07689597042302866,0.04338328869207689,0.06468113809824015,0.08218396083946863,-0.014597171185776109,-0.021705034788179145,-0.043115269890777894,1220,2019-09-30,30,0.264344262295082
-0.07199122919260839,-0.11329925676370901,-0.10869866941593569,-0.07006006096955622,-0.09448261934097454,-0.022491390148366153,0.011938197555676669,-0.021761228638657582,1262,2019-12-31,30,0.25296442687747034
0.19377158656027046,0.18044497840369725,0.1504708451934317,0.1860341925431199,0.18094472830086167,-0.012826858259408797,-0.025620621938957172,-0.03904158573536829,1227,2020-03-31,30,0.2642276422764228
0.05155226669306304,0.0402830678198655,0.03882526643580432,0.022512835792654576,0.003823311247475221,-0.04772895544558781,-0.029878536900980475,-0.04007403530824909,1280,2020-06-30,30,0.287109375
0.27731985260272096,0.2697645126987291,0.26391579780455415,0.28279944677463276,0.38092114850000386,0.1036012958972829,0.33831954687777943,0.02436530916307469,1311,2020-09-30,30,0.3371428571428572
0.10606770719503039,0.12959288741581634,0.15152716314297848,0.12034149868897225,0.09396143841569832,-0.012106268779332074,-0.08057084001855751,-0.011290699567917102,1440,2020-12-31,30,0.3246527777777778
-0.011999458495747019,0.013938875433629257,0.034618662399380024,-0.004309187168356882,-0.026384535166577874,-0.014385076670830855,-0.11180928623264019,-0.030653755600743394,1488,2021-03-31,30,0.31879194630872487
0.025759662152811058,0.03111082557088485,0.03522949612387875,0.04089427327791768,0.04077125195512347,0.01501158980231241,-0.0084172487686075,0.013933145270586325,1559,2021-06-30,30,0.29166666666666663
-0.2314298247884554,-0.13064610954921269,-0.10153619703588368,-0.17268167661352837,-0.27993721805621385,-0.048507393267758464,-0.6055158965593394,-0.04786140361520948,1639,2021-09-30,30,0.2987804878048781
-0.09240053863763593,-0.04372000897619232,-0.04643761013571049,-0.042043537356709564,-0.027840671362668237,0.0645598672749677,0.2236203233729424,0.044243999635114835,1613,2021-12-31,30,0.2786377708978328
-0.011493455627266762,0.02564955587471992,0.006739555175269735,0.04644571477073836,0.010238191180010563,0.021731646807277325,0.004024325380430403,0.051860626083416954,1601,2022-03-31,30,0.24804992199687992
0.0036351905003394113,-0.00993403308986772,-0.0397725750480617,-0.03689128096398868,-0.050506175200464486,-0.0541413657008039,-0.03545490356932306,-0.09006910225773182,1603,2022-06-30,30,0.21962616822429903
0.06727076532083479,0.09096469849624488,0.06490896195077257,0.08437348594565712,0.05316359537954346,-0.014107169941291325,-0.050620779473352945,-0.035589755991756074,1582,2022-09-30,30,0.21135646687697163
-0.06829727003918429,-0.04058091664820445,-0.03382303780769618,-0.05537497308322837,-0.02390687174313563,0.044390398296048655,0.06535282093531933,3.9587140702330394e-05,1678,2022-12-31,30,0.34375
0.10792411203392865,0.11962128032677867,0.11362935424801773,0.1262530672167252,0.10893748367863193,0.001013371644703276,0.020478025176266422,0.006029574650353371,1638,2023-03-31,30,0.24847560975609762
-0.24183260895604916,-0.16812920367323944,-0.17184971233449253,-0.16640860038069666,-0.18159426510308052,0.06023834385296864,1.6566985604221682,0.08213913776298186,1685,2023-06-30,30,0.22997032640949555
