ew_q1,ew_q2,ew_q3,ew_q4,ew_q5,ew_spread,vw_spread,ic,n,period,lag,turnover_1s
-0.060202439243653545,-0.059980719714217985,-0.0627530179242442,-0.05368574199254585,-0.06778700190235988,-0.0075845626587063356,0.004622349713728463,0.026904333756369508,741,2015-03-31,60,
0.02311979895550067,0.036490965343084665,0.058618527855522386,0.030115729685932464,0.02849772881283766,0.005377929857336993,-0.04042618516221216,-0.0032601602627341797,732,2015-06-30,60,0.7482993197278911
-0.13235106581538553,-0.13624502220102955,-0.09914831421707854,-0.0800837693895065,-0.09297268855137862,0.039378377264006906,0.07443824045112488,0.10264981898755549,784,2015-09-30,60,0.6815286624203822
0.1069660324823124,0.11278661776847214,0.13587444530319673,0.14907874691990272,0.1063177955343029,-0.0006482369480095007,-0.0021399414497988434,0.005116734243920658,773,2015-12-31,60,0.7225806451612904
0.05164506842923753,0.07919585358266423,0.07909935462870338,0.07426297652189284,0.07914150295998863,0.027496434530751103,-0.009700276702528259,0.040797900988567726,761,2016-03-31,60,0.6983606557377049
0.02129436445377822,0.050043345241374396,0.07344449882929721,0.054337830863015114,0.027753656798350946,0.006459292344572726,-0.015060377193812393,0.025840787872707785,766,2016-06-30,60,0.745928338762215
0.07286985280496404,0.0854526835014864,0.06911764314939634,0.07494588587568189,0.08310613858121664,0.010236285776252602,0.010772641039463057,0.007465722600804545,803,2016-09-30,60,0.7080745341614907
0.03637010426866613,0.021689719082088426,0.011434727411079317,-0.00276346099461885,-0.0012422405892703007,-0.03761234485793643,-0.03233805506121637,-0.10626168387454375,791,2016-12-31,60,0.7034700315457414
0.028454118596997646,0.03562337846608234,0.00260098444772599,0.021661939122562472,0.04146984182748722,0.013015723230489572,0.02448049409495496,0.006290316431059845,815,2017-03-31,60,0.7239263803680982
0.10941192281592912,0.10277076688331305,0.11177533236397175,0.13558518473945372,0.08941611069796523,-0.01999581211796389,-0.09668057465800542,-0.004988742349254178,846,2017-06-30,60,0.6755162241887905
0.06117139524661721,0.04528098050249507,0.005639604028582152,0.016324364380333786,0.014127079815976811,-0.0470443154306404,-0.04907620521700938,-0.12798811357762307,854,2017-09-30,60,0.6695906432748537
0.07670562753799948,0.048130000910482765,0.0844167265028349,0.0801242082141594,0.055832389331270334,-0.020873238206729143,0.00043168453629198467,0.003002843549229786,863,2017-12-31,60,0.708092485549133
0.06824189873254614,0.06971926984251903,0.07706576538725557,0.058290432667705415,0.0888531135202757,0.02061121478772955,-0.03546669346071375,-0.00796517369128613,917,2018-03-31,60,0.6902173913043479
-0.09834981943036425,-0.05624740687480399,-0.11207276633322087,-0.10520690177772832,-0.10435852446415674,-0.006008705033792486,-0.03165581258403141,-0.01643183691337565,914,2018-06-30,60,0.7240437158469946
