period_end,available_date,entry_date,exit_date,horizon,n_names,ic,spread_gross,spread_net,signal_name
2016-03-31,2016-06-09,2016-06-10,2016-06-17,5,38,-0.1940037203195098,-0.0036957135259379874,-0.0076957135259379875,raw_reversal
2016-03-31,2016-06-09,2016-06-10,2016-07-12,21,38,0.07167086114454536,-0.004623725406740532,-0.008623725406740532,raw_reversal
2016-03-31,2016-06-09,2016-06-10,2016-09-09,63,38,-0.17780938833570412,-0.013199068602246906,-0.017199068602246907,raw_reversal
2016-03-31,2016-06-09,2016-06-10,2016-12-08,126,38,0.27278695699748334,0.03290008468212545,0.02890008468212545,raw_reversal
2016-06-30,2016-09-08,2016-09-09,2016-09-16,5,38,0.17365138417769999,0.007660547814570785,0.003660547814570785,raw_reversal
2016-06-30,2016-09-08,2016-09-09,2016-10-10,21,38,0.0613852719115877,0.004768404248435878,0.0007684042484358781,raw_reversal
2016-06-30,2016-09-08,2016-09-09,2016-12-08,63,38,-0.043002516686727214,0.028026635263262406,0.024026635263262406,raw_reversal
2016-06-30,2016-09-08,2016-09-09,2017-03-13,126,38,0.14279461647882702,0.04557882373864218,0.041578823738642176,raw_reversal
2016-09-30,2016-12-09,2016-12-12,2016-12-19,5,38,0.4822190611664296,0.01659030538477302,0.012590305384773019,raw_reversal
2016-09-30,2016-12-09,2016-12-12,2017-01-12,21,38,-0.3043002516686727,-0.018266937156641357,-0.022266937156641357,raw_reversal
2016-09-30,2016-12-09,2016-12-12,2017-03-15,63,38,-0.13032060400481454,-0.03391721027896555,-0.03791721027896555,raw_reversal
2016-09-30,2016-12-09,2016-12-12,2017-06-14,126,38,-0.10077689025057447,-0.054514232606651,-0.05851423260665101,raw_reversal
2016-12-31,2017-03-11,2017-03-13,2017-03-20,5,38,0.2073531020899442,0.008593825733494955,0.004593825733494955,raw_reversal
2016-12-31,2017-03-11,2017-03-13,2017-04-11,21,38,0.3301236459131196,0.018171960758647514,0.014171960758647514,raw_reversal
2016-12-31,2017-03-11,2017-03-13,2017-06-12,63,38,0.19575445891235363,0.009881108486487072,0.005881108486487072,raw_reversal
2016-12-31,2017-03-11,2017-03-13,2017-09-11,126,38,0.06094758726337673,0.020950506498215962,0.016950506498215962,raw_reversal
2017-03-31,2017-06-09,2017-06-12,2017-06-19,5,38,-0.18590655432760697,-0.003992024950041187,-0.007992024950041187,raw_reversal
2017-03-31,2017-06-09,2017-06-12,2017-07-12,21,38,0.009081956450377503,-0.004282468841991555,-0.008282468841991554,raw_reversal
2017-03-31,2017-06-09,2017-06-12,2017-09-11,63,38,-0.19925593609804135,-0.03339321320732684,-0.037393213207326845,raw_reversal
2017-03-31,2017-06-09,2017-06-12,2017-12-08,126,38,0.10734215997373893,0.01050107212257917,0.006501072122579169,raw_reversal
2017-06-30,2017-09-08,2017-09-11,2017-09-18,5,38,0.12178575336470072,0.003650774049220873,-0.0003492259507791272,raw_reversal
2017-06-30,2017-09-08,2017-09-11,2017-10-10,21,38,0.2513404092351461,0.016723458328998526,0.012723458328998526,raw_reversal
2017-06-30,2017-09-08,2017-09-11,2017-12-08,63,38,0.2955465587044534,0.031647738166152066,0.027647738166152066,raw_reversal
2017-06-30,2017-09-08,2017-09-11,2018-03-13,126,38,0.3285917496443812,0.04945956273654199,0.04545956273654199,raw_reversal
2017-09-30,2017-12-09,2017-12-11,2017-12-18,5,38,-0.03009081956450377,-0.0027554557735373075,-0.006755455773537308,raw_reversal
2017-09-30,2017-12-09,2017-12-11,2018-01-11,21,38,-0.319400372031951,0.0013277528663259916,-0.0026722471336740085,raw_reversal
2017-09-30,2017-12-09,2017-12-11,2018-03-14,63,38,-0.019367545683335156,-0.0020314840499083067,-0.006031484049908307,raw_reversal
2017-09-30,2017-12-09,2017-12-11,2018-06-13,126,38,0.32924827661669764,0.029448289957445944,0.025448289957445944,raw_reversal
2017-12-31,2018-03-11,2018-03-12,2018-03-19,5,38,0.07145201882043987,0.004105378554010657,0.00010537855401065652,raw_reversal
2017-12-31,2018-03-11,2018-03-12,2018-04-11,21,38,0.18743845059634534,0.005808616692561719,0.0018086166925617188,raw_reversal
2017-12-31,2018-03-11,2018-03-12,2018-06-11,63,38,0.09924499398183609,-0.015398372945059906,-0.019398372945059906,raw_reversal
2017-12-31,2018-03-11,2018-03-12,2018-09-10,126,38,0.07517233833023307,-0.009949080301453741,-0.013949080301453741,raw_reversal
2018-03-31,2018-06-09,2018-06-11,2018-06-18,5,38,-0.11412627202100886,0.0012353106395173955,-0.0027646893604826046,raw_reversal
2018-03-31,2018-06-09,2018-06-11,2018-07-11,21,38,-0.07736076157128789,0.00021648897194315175,-0.0037835110280568483,raw_reversal
2018-03-31,2018-06-09,2018-06-11,2018-09-10,63,38,-0.08917824707298391,0.009968107042895635,0.005968107042895635,raw_reversal
2018-03-31,2018-06-09,2018-06-11,2018-12-10,126,38,-0.029434292592187328,0.0052750285299409255,0.0012750285299409254,raw_reversal
2018-06-30,2018-09-08,2018-09-10,2018-09-17,5,38,0.0022978444031075606,-0.0017335330456968523,-0.005733533045696852,raw_reversal
2018-06-30,2018-09-08,2018-09-10,2018-10-09,21,38,0.07035780719991247,0.004753324651855233,0.0007533246518552326,raw_reversal
2018-06-30,2018-09-08,2018-09-10,2018-12-10,63,38,0.07210854579275632,0.026775642933970237,0.022775642933970237,raw_reversal
2018-06-30,2018-09-08,2018-09-10,2019-03-13,126,38,-0.005799321588795273,0.006430532709565933,0.002430532709565933,raw_reversal
2018-09-30,2018-12-09,2018-12-10,2018-12-17,5,40,0.2602251407129456,0.0161327627317671,0.0121327627317671,raw_reversal
2018-09-30,2018-12-09,2018-12-10,2019-01-10,21,40,0.4851782363977487,0.029545151221981827,0.025545151221981827,raw_reversal
2018-09-30,2018-12-09,2018-12-10,2019-03-13,63,40,0.3395872420262665,0.019908646378771405,0.015908646378771405,raw_reversal
2018-09-30,2018-12-09,2018-12-10,2019-06-12,126,40,-0.1682926829268293,-0.0007724603292132148,-0.004772460329213215,raw_reversal
2018-12-31,2019-03-11,2019-03-12,2019-03-19,5,40,-0.13095684803001878,-0.004674224163877222,-0.008674224163877222,raw_reversal
2018-12-31,2019-03-11,2019-03-12,2019-04-10,21,40,-0.1427767354596623,-0.005579838754973435,-0.009579838754973435,raw_reversal
2018-12-31,2019-03-11,2019-03-12,2019-06-11,63,40,-0.02213883677298312,0.0031651015416718498,-0.0008348984583281503,raw_reversal
2018-12-31,2019-03-11,2019-03-12,2019-09-10,126,40,0.04934333958724203,0.010609576593762438,0.0066095765937624375,raw_reversal
2019-03-31,2019-06-09,2019-06-10,2019-06-17,5,40,0.013508442776735461,-0.0013779657831771847,-0.005377965783177185,raw_reversal
2019-03-31,2019-06-09,2019-06-10,2019-07-10,21,40,-0.1178236397748593,-0.0020388715811149594,-0.0060388715811149594,raw_reversal
2019-03-31,2019-06-09,2019-06-10,2019-09-09,63,40,0.012382739212007506,0.005796988033945238,0.0017969880339452383,raw_reversal
2019-03-31,2019-06-09,2019-06-10,2019-12-06,126,40,0.11219512195121951,0.013339470444191343,0.009339470444191342,raw_reversal
2019-06-30,2019-09-08,2019-09-09,2019-09-16,5,40,0.2805947749228792,0.0075617203116678106,0.0035617203116678105,raw_reversal
2019-06-30,2019-09-08,2019-09-09,2019-10-08,21,40,-0.13883677298311448,-0.007838624106208003,-0.011838624106208003,raw_reversal
2019-06-30,2019-09-08,2019-09-09,2019-12-06,63,40,0.02307692307692308,0.01345883619051877,0.00945883619051877,raw_reversal
2019-06-30,2019-09-08,2019-09-09,2020-03-10,126,40,-0.1652908067542214,-0.012674938871115135,-0.016674938871115135,raw_reversal
2019-09-30,2019-12-09,2019-12-10,2019-12-17,5,40,0.13320825515947468,0.0046479548249180325,0.0006479548249180324,raw_reversal
2019-09-30,2019-12-09,2019-12-10,2020-01-10,21,40,-0.19212007504690432,-0.007507272841893564,-0.011507272841893564,raw_reversal
2019-09-30,2019-12-09,2019-12-10,2020-03-12,63,40,-0.400562851782364,-0.09725278312464064,-0.10125278312464064,raw_reversal
2019-09-30,2019-12-09,2019-12-10,2020-06-11,126,40,-0.38461538461538464,-0.09622828417878312,-0.10022828417878313,raw_reversal
2019-12-31,2020-03-10,2020-03-11,2020-03-18,5,40,0.10750469043151972,0.017665962396964427,0.013665962396964427,raw_reversal
2019-12-31,2020-03-10,2020-03-11,2020-04-09,21,40,0.07917448405253284,0.0071065641921381345,0.0031065641921381344,raw_reversal
2019-12-31,2020-03-10,2020-03-11,2020-06-10,63,40,-0.03658536585365854,-0.02473373767076867,-0.02873373767076867,raw_reversal
